Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if produces a left merge -> Try move in direction: Down if produces a left merge,1868,12584,6232,8348,12900,7704,15140,8840,7580,6360,6812,8488,14584,3380,9220,4348,7592,6472,6036,7892,7672,6544,11448,9788,10964,13848,4184,5848,10136,4268,9240,4068,13348,9052,4488,5592,6924,8500,7692,11608,4592,8460,10068,3944,5068,3260,3296,7228,14716,8924,12824,8452,8308,3740,7708,3640,10052,7412,7528,7164,9144,4164,4332,4632,6524,6068,4484,3956,5528,6792,7812,6776,6108,3528,8872,9320,6296,4120,4316,5420,4620,7036,3180,7244,5528,8548,7244,3640,6304,9748,14200,11256,4484,4180,12560,3724,8200,2584,8744,3772,13836
Try move in direction: Left if merge possible -> Try move in direction: Right if produces a left merge -> Try move in direction: Up if produces a left merge -> Try move in direction: Down if produces a left merge,2460,6776,8408,2904,7972,5768,7804,3736,14976,3980,7688,14044,4280,5096,8772,6052,4168,13700,8164,7260,7640,5092,1824,2540,11964,7700,9928,4044,8120,6608,3300,14204,9368,5640,4156,12540,3872,14328,9048,4932,7960,6344,3228,9196,6440,7564,8412,9220,1580,4552,4184,9256,2888,7240,6704,4856,15048,4680,6632,8424,3784,4364,3688,15352,4344,3652,5720,11512,7436,13928,6920,5192,7220,9572,7964,4316,5468,17108,8520,7504,7852,7704,3280,8776,8396,8684,7532,7508,7720,9612,8324,6284,6172,9788,3976,7452,6516,8772,6700,8456,6540
Try move in direction: Left if merge possible -> Try move in direction: Right if produces a left merge -> Try move in direction: Down if produces a left merge -> Try move in direction: Up if produces a left merge,5464,14020,3912,2984,9052,3552,15432,11740,9144,7704,4092,4824,3312,5416,4280,4044,9480,7564,5584,1216,4808,5756,8264,6980,12068,4680,3496,13128,8244,16536,7972,4044,9188,8524,9176,5704,5656,11980,2100,3960,13112,4168,7004,17196,5668,1984,9220,14916,6284,6024,8680,4248,6428,9804,8568,3784,14744,7756,10296,6136,7692,6596,4620,5396,5112,8172,9324,3308,3808,7700,8068,3804,13756,8148,5472,9132,9172,7852,7432,14460,8408,10940,4664,8196,2168,9212,4188,16404,2880,8612,5280,14748,8968,4168,6948,4648,7500,8180,7700,16424,8388
Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Right if produces a left merge -> Try move in direction: Up if produces a left merge,5916,4056,13160,9604,7556,14012,3788,13860,7040,11064,16900,14788,10116,9196,4620,9096,17496,7240,8444,8980,18360,7080,9304,7548,12844,14892,12136,8376,6788,11660,4508,8812,9032,4056,6868,8328,5828,8268,7068,11308,8760,4364,8996,12728,10952,9480,15980,1692,7784,6620,8136,8092,3496,8244,17668,8360,3800,6060,3944,4648,14088,7688,3244,8772,5476,4584,4632,10088,8492,4648,7388,9120,5100,4404,15756,3416,9384,11288,4792,5660,4440,3652,13608,6792,5060,8788,7288,6008,13708,4404,4236,11624,11336,4812,4440,4280,7700,3612,6744,3320,9676
Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if produces a left merge,2376,13208,7660,7704,7612,4876,7112,6940,4428,4292,7048,6280,4316,3416,13896,5956,7360,3596,14656,11416,5372,5844,9096,3512,10884,3868,4396,1972,7372,3868,9848,3848,4036,8472,6876,6028,8688,7688,8452,7608,8452,7692,6588,7544,7252,9220,4312,4184,3272,6136,2684,7496,13656,4220,5864,4644,7860,16152,8264,7496,6012,6476,6028,10120,13908,11784,7240,9476,4472,7688,11720,9752,13532,3196,7292,15036,10008,9160,1932,5252,9560,7528,8636,3996,7524,7284,9476,8696,5888,12960,9460,8024,17460,8264,7952,7816,6248,3640,3528,1916,3552
Try move in direction: Left if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if produces a left merge,5784,6476,9604,7380,11224,9476,5036,7704,8600,7432,2112,6296,7780,6900,3920,10084,4440,6736,13864,2208,7336,3724,8476,5900,4072,6344,6028,7736,4904,8228,12228,9884,6740,6620,3016,10976,7736,5916,8132,6780,5568,4004,8452,7048,15020,3544,5788,9940,4156,15560,3020,9572,6676,3640,8868,3928,7576,7576,9580,3532,9560,7372,7612,4316,8008,7096,3932,3364,6760,2828,4500,8052,16780,3932,6432,7816,7572,12732,9688,3724,3788,4572,9016,7388,9420,9480,7212,12504,3916,7644,4404,8580,4360,3848,11348,9148,4396,2992,3848,8728,9240
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if produces a left merge -> Try move in direction: Right if produces a left merge,3404,4824,6448,4040,3664,8108,9720,6744,8264,8052,8552,6220,4380,8060,7700,2920,9492,9516,15060,7084,14808,1864,8028,4652,14280,8552,9064,4664,6588,13980,7580,9476,9324,9220,9092,16472,17636,7736,6916,8904,13804,8636,9160,16444,9172,3720,2716,4232,8552,4272,8036,8660,4940,7416,3524,9160,3916,6148,3948,4920,8984,7612,5956,9464,6348,3448,2648,8536,8580,3464,2832,9048,8280,6944,3412,7632,10120,8468,4172,12244,10008,8776,3992,4796,9288,9784,7688,9432,5964,3228,8772,3724,7080,3592,1840,6472,8584,10116,4108,9352,9516
Try move in direction: Left if merge possible -> Try move in direction: Right if produces a left merge -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if produces a left merge,5020,6664,4552,8596,4564,4172,4580,2840,2188,9080,14600,7496,6664,3404,14600,7508,2972,7636,8604,6296,11644,4484,6620,4036,4776,3764,6032,6700,8088,7528,7768,6508,5692,2324,12492,8008,4432,12476,5308,4796,7880,3520,6392,13532,4440,7852,13892,4360,8996,8868,6460,9476,7060,8264,11912,3704,8648,8452,9064,4652,8024,7524,5892,6620,9284,6216,7500,2872,2392,4012,4484,12200,6168,7956,7048,12604,6780,2220,4348,3592,6184,9336,4444,3884,6520,6240,5224,8004,4500,6392,4692,3088,780,7780,8984,1592,9448,12604,6604,2892,8748
Try move in direction: Left if merge possible -> Try move in direction: Right if produces a left merge -> Try move in direction: Left if produces a left merge -> Try move in direction: Up if produces a left merge,8504,8088,4576,4136,8824,7944,7916,3132,7724,12760,3596,9524,14136,6264,8396,8716,7236,7932,4028,6924,9560,3324,15000,4768,7860,2768,4644,7716,8396,4044,4876,8040,6780,5444,4292,3916,8372,12076,5516,5516,8328,7704,2808,10056,7736,6344,14648,8580,6936,2508,7816,5720,2888,7400,6108,5564,3640,7240,7512,2932,8588,8900,8728,3720,5620,12328,7016,3832,8452,3080,5276,4492,6264,11244,7440,9524,3756,1932,9468,3580,1612,3408,5224,3928,6680,8124,2716,11684,7496,5948,2176,5928,4236,4852,4228,15104,16572,4392,7816,3368,5852
Try move in direction: Left if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Right if produces a left merge -> Try move in direction: Up if produces a left merge,3992,4244,7716,3564,4408,14244,11064,6108,13768,9164,5368,8328,8044,13912,6392,8616,8316,12300,7032,8196,4372,9132,7108,8100,5412,3944,4556,5840,3912,9544,8972,9656,12936,4360,3296,8088,7800,12820,5576,5912,8716,8236,3640,2560,9620,6216,9032,10200,12824,7924,13176,1560,7548,3652,9432,6332,7736,9260,8824,6240,8680,8264,9160,3632,3736,9164,7688,7384,10968,11916,6524,4316,7064,8692,9444,6660,8588,6924,3984,7804,5240,6984,8452,7976,7704,3860,8012,3436,9196,8320,13676,13656,6024,9628,6460,3136,5368,2376,7076,5060,6168
Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Right if produces a left merge -> Try move in direction: Up if produces a left merge,9268,3732,4744,8060,8444,3680,5432,7904,4392,4316,6840,13448,6936,5564,5548,3372,13436,5276,6284,12684,9080,4232,13588,8276,6136,8760,2128,7688,4920,5276,10020,8476,2508,4420,3644,4088,9800,3272,4216,8580,7496,8888,8412,3976,10216,4044,7612,5304,4044,9000,5816,4840,4636,9016,8332,8984,12804,9804,4444,3908,9208,10188,5420,2752,4632,8536,5500,14136,9016,3992,3908,9324,4140,8276,6668,13108,7624,7916,6952,3608,4440,12808,4456,9492,6216,5208,6572,4060,5816,10312,8308,9016,8700,12952,4212,9108,4184,15768,7664,7452,8276
Try move in direction: Left if produces a left merge -> Try move in direction: Right if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge,8332,11712,8732,4372,9320,5812,4360,4008,9592,5720,7256,3756,4280,7244,3788,5820,9544,6924,7252,7496,4440,9820,5992,8552,9028,9448,6476,7560,8296,8340,3576,15688,852,8536,4444,13188,3816,12728,5272,8456,3548,9296,4252,2136,7656,9660,3124,10108,5308,6108,8284,8232,8668,3932,17028,16792,9560,8760,5900,7864,8552,10212,8076,8072,3292,6060,8772,7560,1420,10500,5836,8664,9432,7672,4360,9572,7580,8760,5592,9884,5432,2696,9560,2892,5960,5044,14148,7980,8936,5840,15672,6164,4360,4040,9208,2244,16084,16600,12316,12936,5644
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Ban move in direction: Up if left column locked,7868,4732,8616,8104,4680,4312,5644,8588,5444,2408,5128,4352,9884,6568,7048,15960,8456,6664,10120,8548,9176,9156,9884,8580,5944,8568,8044,8120,9524,11864,8456,3280,14088,14696,7212,5660,8904,3880,3412,7316,2536,9112,14172,7720,5960,3452,8104,9108,4044,7720,9052,4280,8488,4008,6460,7644,8228,7676,6012,6668,8728,6540,7688,5084,4140,14448,9276,9164,7512,6676,4792,6292,6676,4588,15112,12888,3752,13848,8660,8984,8316,5224,8740,4372,7300,5748,4108,6264,2584,2696,3576,6676,12856,4124,8396,8012,8456,7564,6188,8708,6856
Ban move in direction: Up if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge,5596,9880,4008,7580,8620,16196,7068,5856,12956,13572,6924,16744,3352,13148,5964,8380,3888,7524,7348,7064,7892,5548,6972,13404,14980,8268,5912,6620,2336,8420,3912,6684,6928,6304,3176,2520,7368,13668,8824,6664,7356,15112,7168,17116,5640,11784,6040,15376,3136,4392,6732,14808,4332,5360,3976,9188,4332,4352,7144,4020,5256,4092,2556,6700,9656,8072,8728,2224,9024,8100,12372,2844,5464,7204,3980,4084,7328,15500,3792,7672,8056,7344,9188,9884,5092,3804,6460,7372,15236,9100,4076,3856,7608,3596,15160,2528,5968,7052,6028,5728,7400
Try move in direction: Left if merge possible -> Ban move in direction: Up if left column locked -> Try move in direction: Up if produces a left merge,8120,2168,4892,8232,8172,6852,12604,11316,13588,8904,4536,9700,11788,5452,13288,6744,14116,8008,5320,2888,4440,6440,9208,8252,10188,8092,14396,8132,3440,3608,7564,11376,8468,13428,4648,8120,5872,13428,5900,8420,3520,8856,12284,9240,5876,5980,8084,4260,3900,3480,7608,7816,8104,8588,3060,7808,8184,9896,3848,4124,7232,7144,5560,12220,9112,13388,7700,7652,6912,9064,4824,11356,10328,6504,13708,4968,9284,5832,7816,4972,13172,11472,6268,8344,7432,7224,14552,11880,8692,3716,4004,8360,3692,7404,4392,7752,3128,3932,7576,5480,14024
Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Up if produces a left merge -> Ban move in direction: Up if left column locked,5600,8728,10116,9004,8580,11240,9108,6220,7608,9368,5916,9196,15964,4812,9884,6848,9032,8668,7644,16540,6344,12584,5940,9976,4036,10244,6632,12720,3724,7412,6864,6524,16472,3148,4752,8004,7688,6632,4472,9796,6068,8588,3912,9004,10884,2124,15204,8452,6620,8740,8824,8824,6172,8524,5112,12684,14268,15368,10108,7724,7368,10076,8776,4676,5320,8064,8860,4488,10244,5740,8296,11380,9432,9692,9688,6804,5848,9924,8132,17928,14916,3324,11416,13052,9208,13244,14580,13688,3724,8440,10232,9672,12336,17432,6588,13092,8456,6296,3720,7964,7364
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Down if produces a left merge -> Ban move in direction: Up if left column locked,8812,8012,6492,5192,7692,4056,8692,4720,8204,10444,6268,6224,8684,8452,7252,15860,11892,4344,8772,4932,9660,7548,6428,6632,6616,13908,9044,7928,12796,3956,12376,2636,4372,7640,8588,4700,8168,16296,14860,14376,9800,8120,8760,9208,6744,10120,7392,16140,8580,9052,3176,9596,14296,9016,5188,8684,3884,9092,9188,9884,15140,4156,4236,6600,12620,12536,13404,7828,5252,6164,3584,10088,8888,17196,8996,8132,3208,9176,15080,4968,14408,7488,10700,12748,12948,9220,7128,16904,11580,6796,7564,3640,7864,13672,10200,2984,6216,16564,8204,6248,14420
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Ban move in direction: Up if left column locked -> Try move in direction: Down if produces a left merge,4052,14152,2072,9028,5092,3596,13224,6608,7700,4428,4644,8888,4216,5852,5856,4680,8456,13976,13812,8084,8152,10052,8468,20156,14860,3912,5976,8744,4900,5788,16200,4532,7692,4632,8312,6472,14096,16744,8148,3896,8068,13160,7736,17476,13572,12904,12820,3896,4976,6316,12504,11584,9364,8584,7116,8060,4000,6076,6652,4328,5868,8644,12876,16612,17640,14908,3880,9388,6788,23828,5784,5352,13260,8916,10552,6360,8708,9788,5192,5400,9848,7100,5140,4456,10524,4056,9028,15000,6460,13260,17028,8120,13848,12700,9004,11448,9244,6636,9116,8060,1988
Ban move in direction: Up if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Down if produces a left merge,3644,6492,12920,2236,6516,7688,5936,8772,15524,8104,7940,12200,4456,6676,4172,15864,9188,8916,3796,7720,3868,9164,7240,16712,8232,7756,8524,8444,5212,25944,9240,6072,3256,14580,3244,3752,6044,14576,6560,15044,7972,11784,3416,7528,4456,2688,14872,13656,7772,9192,27752,6892,6840,9220,16868,14116,5640,12924,12480,7524,10952,16056,9208,8992,9148,14348,6360,8092,13656,7996,5336,13076,7404,15556,7724,5992,7304,7432,3736,15236,11780,5000,8180,3520,8552,8584,9164,7036,13580,24364,6660,11740,4456,12988,7580,3612,7924,6936,3916,3280,2660
Try move in direction: Left if merge possible -> Ban move in direction: Up if left column locked -> Try move in direction: Up if produces a left merge -> Try move in direction: Down if produces a left merge,3260,10308,9244,8536,2196,13900,13288,4888,7768,5704,8776,5368,5560,10248,7804,16916,11908,8364,6360,7688,2632,12232,4572,8276,9016,3932,4484,5868,7244,6664,7224,24072,13396,6300,14596,7656,4532,7776,8532,8072,10272,14360,13708,12628,15672,8380,4500,8520,12920,12068,7308,7368,14436,6376,7128,9768,8408,17444,8572,5796,16540,17084,8124,1424,7896,9224,7580,9108,18372,6664,16744,17668,12088,16444,9300,11992,16464,5180,6668,6540,9176,24348,8468,12624,16376,21076,8580,13620,4216,3340,8424,7484,11272,16904,16008,6172,7688,17496,6228,8892,7644
Try move in direction: Left if merge possible -> Ban move in direction: Up if left column locked -> Try move in direction: Down if produces a left merge -> Try move in direction: Up if produces a left merge,13192,9784,17624,5656,22872,11744,7504,14884,8468,4048,10860,8076,17084,15352,12660,9524,8252,8264,7980,6776,8772,6444,14988,7688,7688,14860,10568,3684,6444,12812,15560,4676,5824,12504,13892,7892,8452,14684,3764,4780,3992,7260,9236,13124,8164,15240,11236,6900,6396,2876,12508,6712,8596,8316,7500,14868,7328,9736,13112,13860,9752,5216,7900,12872,15156,9076,6228,5616,5880,8772,12856,12904,6792,4504,8092,23884,13124,5276,4180,4476,6592,7912,6476,8904,7768,8468,4360,13416,6212,3280,15396,13860,23928,6620,14360,8128,12072,9484,9764,4216,8632
Ban move in direction: Up if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Up if produces a left merge,8580,8168,13896,17032,8604,2432,7376,7448,13044,8824,9796,6936,13212,7692,12808,16848,19128,13004,7692,12780,13372,8004,16236,12636,9976,5304,12508,8192,8428,15752,7700,16788,17668,5384,5932,8540,8972,13440,14824,8332,9592,7880,4008,6952,10020,6656,7604,5528,9448,11464,5192,6924,6876,4876,4988,7068,7400,3640,3732,14964,7692,8396,16024,9356,13128,12316,8728,13880,7648,16116,7196,7444,6864,16796,27716,8136,4660,6636,9172,3968,8108,6268,6620,7352,7564,9620,8152,7860,8568,1896,16856,7732,7864,7608,9240,3484,7756,8216,14988,7768,11884
Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge -> Ban move in direction: Up if left column locked -> Try move in direction: Up if produces a left merge,6516,8056,17192,6792,4456,6040,9848,15384,14684,4632,8012,5404,13252,4644,6744,6164,4052,14644,19544,12856,8412,6712,4296,13092,4864,8020,7964,8916,8444,10052,6804,31176,9480,10280,4324,12232,8548,3640,8504,7540,9480,6584,7688,6760,18268,3336,7780,8780,4088,15924,13192,12776,11348,7788,6168,8580,6668,4008,7052,3896,10824,6984,7972,15652,7688,17156,17164,13016,10980,12100,10244,8504,15972,10232,14516,9752,12200,6620,1804,12300,9196,9500,14244,12540,14940,3244,9108,6644,5016,14612,11016,8056,16780,13196,5912,14988,7196,7200,6828,7868,16076
Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Up if produces a left merge -> Ban move in direction: Up if left column locked,12584,6664,3720,8332,3912,7372,10508,6744,3204,8420,8280,6744,4552,6300,4308,7688,9452,9736,5180,7784,8780,11692,3912,9028,9872,12668,7692,2396,3260,10052,7308,7596,13892,7848,9368,6756,9992,7608,8584,2968,4024,6036,4304,5140,15612,4184,12644,6264,4632,7116,7892,7004,9356,13620,9272,3944,7592,6260,7912,6228,4484,17996,8280,9092,8796,8468,4524,6664,4692,9668,4904,9208,8740,4216,7772,4820,7812,3596,9244,6028,7992,8124,7116,4624,3844,8996,3768,7760,8412,6712,8012,7364,8248,8536,9308,9060,8772,5900,7460,13208,4312
Try move in direction: Left if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Ban move in direction: Up if left column locked,5900,14104,7548,9188,6632,6316,6428,5736,9004,16220,6168,8596,9740,14248,12932,8488,13460,6216,15668,9432,23784,4056,7980,13400,6076,4044,3980,6152,6772,6088,3644,6572,14420,8548,4216,11912,14472,4452,8228,14216,6156,8104,7784,9108,13096,8300,6488,6192,8488,3224,7660,11740,15116,8648,3836,8148,15880,3404,3952,7580,10184,4212,9524,9172,4396,3640,4484,6888,3912,4456,8148,5760,9944,12876,6968,7988,6356,7576,7560,11704,6856,7996,7400,7692,2220,7896,9188,4012,7756,4316,11076,7240,7704,8604,7668,10004,9928,11912,8548,9684,5904
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if produces a left merge -> Ban move in direction: Up if left column locked,8776,8536,4536,9292,4024,9016,6664,14644,8668,5100,8248,13880,4980,5596,7240,4360,8636,4452,4708,7452,8732,14600,7644,5400,12936,6792,7812,7544,3000,3760,9512,7656,6508,9500,12156,4392,5704,3912,8604,6504,8856,2920,13140,3448,12572,9000,9496,7784,3784,4204,6340,5208,13892,4440,7160,5148,7832,5096,8604,14656,11772,5644,4440,4456,4556,8600,7692,7848,3700,3788,9036,4508,7332,5992,3776,3372,9476,3564,8272,7916,12840,768,5960,6852,4584,7816,7444,5576,8124,11756,8136,3928,4156,4500,4048,7548,7220,13848,12100,8204,5672
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Ban move in direction: Up if left column locked -> Try move in direction: Left if produces a left merge,4364,15240,2380,6676,2800,4980,14904,4828,14540,6760,3720,5216,5124,4776,8648,6940,4212,8328,9684,3000,8136,3404,4680,8468,9768,9860,7952,9160,13224,4156,8856,6644,4284,6220,6596,5912,9308,7656,14724,8332,6616,5412,7992,6664,2528,4764,8152,7656,5068,8536,8456,5128,8392,4280,8828,8568,5968,7464,3892,8488,6948,7048,15404,8576,13572,6712,4312,8072,8468,9064,8340,4076,9320,3640,6860,4100,7940,3536,14428,7136,9252,4292,9752,13700,8772,3532,4360,8792,9708,7224,6548,9432,13900,4372,12812,10684,3704,5884,6024,6344,4488
Ban move in direction: Up if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if produces a left merge,15700,8132,8484,7704,4356,1868,3868,6676,7628,16652,8328,10744,8036,7100,4508,6296,5708,7804,15832,4440,5956,7688,11000,3272,24568,3704,11464,7288,13560,5896,6692,3912,8696,9160,7384,8188,15116,4812,3944,4472,4316,7644,6272,8132,5032,6044,5924,7548,13884,7484,2920,15848,6348,2844,7692,8272,4236,6732,8104,4948,7080,3304,8364,7592,9788,8776,8772,5164,17612,8088,16604,8184,7096,23732,24028,15704,11456,12172,7384,1856,9804,8972,14020,8592,6836,7556,5148,8416,3900,6748,3164,17464,7432,7148,13128,17000,4452,6352,9868,4348,4248
Try move in direction: Left if merge possible -> Ban move in direction: Up if left column locked -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if produces a left merge,15124,9080,3932,7576,12728,9064,6724,4360,3304,6104,12876,7688,18356,17032,8880,4184,7416,8904,6792,8568,3788,7388,12936,8660,15844,5992,4364,12536,8612,17564,5660,5000,6680,8020,8680,6296,12740,7112,6788,7364,3516,22240,8148,8340,8740,8456,5624,6888,2432,6892,6988,10924,14584,6968,5756,9656,7996,2884,8772,5436,4420,6008,8204,13588,8456,7304,4728,6956,9092,8580,1980,6076,7700,4548,6164,7244,9016,3964,7704,3380,6664,5584,4408,7460,14104,10020,4056,6024,7032,16536,6732,8536,9172,5536,9396,25320,24008,13316,5400,14408,6136
Try move in direction: Left if merge possible -> Ban move in direction: Up if left column locked -> Try move in direction: Left if produces a left merge -> Try move in direction: Up if produces a left merge,5268,6224,5512,9284,5660,9016,13644,5740,8904,4556,12248,15044,3596,10016,5612,17032,9316,10732,15932,4380,4896,5348,9048,7816,5592,8860,8228,8408,5852,24152,9096,7500,3016,1276,6888,15048,11880,15392,4312,9992,4316,7608,12044,3036,7576,9220,12428,11768,6028,3736,7464,6536,8120,9108,8536,15976,12420,7676,8456,7992,16540,2268,17012,11512,6148,9208,3272,3800,11224,7388,1852,9020,4004,7892,5352,2408,9084,13084,4316,6760,8288,4508,3928,13892,8424,5636,12460,3436,12824,17028,10800,2876,7384,6940,10972,5752,5332,8012,7748,11076,7920
Ban move in direction: Up if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Up if produces a left merge,12244,4436,10388,6648,3596,11432,13212,7992,15892,7960,3256,8900,11236,7012,13704,6184,4676,6588,13216,4568,7012,8460,6188,12044,7544,3448,8536,13436,6688,3120,8580,7608,8276,15352,6024,7612,6664,6912,8996,9208,12520,7708,1564,4844,4528,12188,4776,5940,7976,6776,8204,11832,7428,15320,7416,7824,7928,17032,4568,7032,9096,7828,6520,15784,5552,7508,6732,17336,11128,8364,6216,6828,7308,6656,14892,3016,5588,12328,8280,16696,14476,5124,7884,16492,7656,12796,4040,7260,7172,7244,5684,4432,16584,7736,8732,6588,15960,2748,1656,15892,5900
Try move in direction: Left if produces a left merge -> Try move in direction: Left if merge possible -> Ban move in direction: Up if left column locked -> Try move in direction: Up if produces a left merge,12956,4644,7556,6288,16904,11484,12920,8152,8600,3816,7352,5484,11336,5788,9092,4936,2944,1704,11692,9856,13624,3752,8100,15800,8328,8876,11320,1388,3244,8740,6964,2188,2428,3656,6128,6212,10672,3980,3160,3020,8100,12904,6856,3916,14184,9296,8456,8580,8092,5124,9728,4508,3752,12424,5164,6084,14328,5784,7308,9000,7752,14988,14956,8072,14316,9028,12808,14300,13220,3068,4916,7384,4044,17352,7644,9016,12508,7892,8056,4564,8772,6840,6432,3688,7608,6156,7960,6136,6968,7400,8760,9468,2660,13080,13212,12220,3916,4940,8376,16916,7816
Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge -> Ban move in direction: Up if left column locked -> Try move in direction: Up if produces a left merge,12512,4364,15828,7432,12028,12488,9292,8024,6380,7720,8376,7212,4520,8024,1832,8984,5780,6920,12496,8440,7288,16868,6788,5612,5384,4744,13140,8136,3236,11568,6184,7632,6304,5760,3724,2196,13080,6968,7292,6340,1724,4504,12932,14888,4564,5836,3512,12920,6404,5068,5840,16900,17652,11576,3452,4776,3652,5468,6968,17156,4408,14072,4948,6776,7372,13468,8228,4612,17268,8456,4184,6520,4524,8424,8980,6764,3788,7688,24612,2832,4364,13700,7824,5420,7256,8084,1760,2148,2876,24168,4488,3440,5832,8996,5580,19916,12196,14920,3720,3880,3352
