Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Ban move in direction: Right if left column locked -> Try move in direction: Right if produces a left merge,1200,1628,1560,3888,5568,1948,1352,4488,3244,3976,2584
Ban move in direction: Right if left column locked -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Right if produces a left merge,2028,1660,780,924,864,964,468,1664,1184,816,608
Try move in direction: Right if merge possible -> Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Right if produces a left merge,424,1984,2732,692,1376,880,1204,532,436,724,1200
Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked -> Try move in direction: Right if merge possible -> Try move in direction: Right if produces a left merge,1544,2572,3308,3136,2272,1712,1724,1852,4072,5000,1596
Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Right if produces a left merge,1240,1980,1868,864,2844,1900,7404,4296,2152,2400,4016
Ban move in direction: Up if left column locked -> Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible,3608,1696,2552,2936,5928,1456,1832,4204,1176,3736,4204
Ban move in direction: Right if left column locked -> Ban move in direction: Up if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible,2700,5996,4252,3608,2564,1064,2768,4056,4172,3724,1228
Try move in direction: Left if merge possible -> Ban move in direction: Up if left column locked -> Ban move in direction: Right if left column locked -> Try move in direction: Right if merge possible,1304,2976,5212,3180,1868,1672,2152,6040,3560,2576,5832
Ban move in direction: Up if left column locked -> Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked -> Try move in direction: Right if merge possible,3336,3656,4056,2696,1676,3016,3296,2056,3228,7884,1820
Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible -> Ban move in direction: Up if left column locked -> Try move in direction: Right if merge possible,2256,1672,4424,3340,3180,2856,1832,2972,792,1640,1880
Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked -> Ban move in direction: Up if left column locked -> Try move in direction: Right if merge possible,2888,604,3560,1992,3064,3224,3004,3464,1808,1308,1596
Try move in direction: Right if merge possible -> Ban move in direction: Right if left column locked -> Ban move in direction: Up if left column locked -> Try move in direction: Left if merge possible,1072,804,1236,828,732,1008,912,984,824,1472,1452
Ban move in direction: Right if left column locked -> Try move in direction: Right if merge possible -> Ban move in direction: Up if left column locked -> Try move in direction: Left if merge possible,1224,1360,940,876,908,1064,732,1476,2428,2128,1560
Ban move in direction: Up if left column locked -> Try move in direction: Right if merge possible -> Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible,780,1072,448,884,672,868,760,800,1316,1412,372
Try move in direction: Right if merge possible -> Ban move in direction: Up if left column locked -> Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible,756,1632,736,720,624,240,1460,1448,688,1676,372
Ban move in direction: Right if left column locked -> Ban move in direction: Up if left column locked -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible,3072,708,896,492,1600,636,848,756,816,1360,480
Ban move in direction: Up if left column locked -> Ban move in direction: Right if left column locked -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible,1984,1456,796,952,1488,688,684,2512,2556,1200,1380
Ban move in direction: Up if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Ban move in direction: Right if left column locked,1916,2972,3416,1804,1868,3832,1944,3992,4376,1548,4184
Try move in direction: Left if merge possible -> Ban move in direction: Up if left column locked -> Try move in direction: Right if merge possible -> Ban move in direction: Right if left column locked,3352,2700,3528,3016,3464,748,3104,3052,3880,1672,2000
Try move in direction: Right if merge possible -> Ban move in direction: Up if left column locked -> Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked,1388,432,624,184,528,1048,956,756,356,1564,356
Ban move in direction: Up if left column locked -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked,1116,864,1364,636,1516,1312,1184,872,1508,404,1704
Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Ban move in direction: Up if left column locked -> Ban move in direction: Right if left column locked,1880,1596,2928,1388,3464,3260,5320,2460,3260,3016,3544
Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Ban move in direction: Up if left column locked -> Ban move in direction: Right if left column locked,304,828,2584,928,1168,1056,568,480,464,268,1164
Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked -> Ban move in direction: Up if left column locked,732,624,796,1424,388,1416,1088,700,540,384,972
Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Ban move in direction: Right if left column locked -> Ban move in direction: Up if left column locked,4060,3064,844,2952,1228,968,2780,3512,3212,3464,3464
Ban move in direction: Right if left column locked -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Ban move in direction: Up if left column locked,1000,1460,2236,312,1264,1296,688,1376,2284,812,1160
Try move in direction: Right if merge possible -> Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible -> Ban move in direction: Up if left column locked,628,1236,812,1100,432,660,1248,392,316,164,1756
Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked -> Try move in direction: Right if merge possible -> Ban move in direction: Up if left column locked,5768,5992,1708,3464,1376,3624,6216,1996,1244,1672,2300
Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Ban move in direction: Up if left column locked,3336,3528,2136,2332,1436,2316,1848,1912,1992,2888,4200
Ban move in direction: Down if left column locked -> Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible,2860,3916,3020,2848,1596,1756,1740,1948,2312,1552,1536
Ban move in direction: Right if left column locked -> Ban move in direction: Down if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible,1836,1992,5644,1360,4188,4060,3656,2960,4892,1120,3148
Try move in direction: Left if merge possible -> Ban move in direction: Down if left column locked -> Ban move in direction: Right if left column locked -> Try move in direction: Right if merge possible,736,4104,1072,3992,4140,4452,944,2684,1912,4476,1672
Ban move in direction: Down if left column locked -> Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked -> Try move in direction: Right if merge possible,684,924,2040,2308,632,2732,2780,1644,3052,1496,4428
Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible -> Ban move in direction: Down if left column locked -> Try move in direction: Right if merge possible,1520,3372,1548,3560,1536,1864,1992,1504,2592,7004,2584
Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked -> Ban move in direction: Down if left column locked -> Try move in direction: Right if merge possible,1880,2576,3628,4104,5896,1992,4296,1436,2608,1360,1596
Try move in direction: Right if merge possible -> Ban move in direction: Right if left column locked -> Ban move in direction: Down if left column locked -> Try move in direction: Left if merge possible,416,304,1148,860,1680,1468,1516,756,1052,1188,716
Ban move in direction: Right if left column locked -> Try move in direction: Right if merge possible -> Ban move in direction: Down if left column locked -> Try move in direction: Left if merge possible,420,856,1364,892,1296,2732,2280,696,1728,2572,728
Ban move in direction: Down if left column locked -> Try move in direction: Right if merge possible -> Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible,756,1308,736,704,1056,1380,856,1128,944,800,656
Try move in direction: Right if merge possible -> Ban move in direction: Down if left column locked -> Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible,468,1444,1348,608,684,652,1296,772,540,852,548
Ban move in direction: Right if left column locked -> Ban move in direction: Down if left column locked -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible,2724,892,1884,2524,1500,1692,664,1036,1036,2160,1188
Ban move in direction: Down if left column locked -> Ban move in direction: Right if left column locked -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible,1520,1468,832,624,2300,1324,548,648,376,1404,796
Ban move in direction: Down if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Ban move in direction: Right if left column locked,1636,1672,1672,2856,3768,3372,2844,908,2588,3612,3416
Try move in direction: Left if merge possible -> Ban move in direction: Down if left column locked -> Try move in direction: Right if merge possible -> Ban move in direction: Right if left column locked,2584,1952,2664,1884,2572,4488,1676,3548,1992,1424,3292
Try move in direction: Right if merge possible -> Ban move in direction: Down if left column locked -> Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked,1564,1424,1232,864,652,608,672,664,512,708,628
Ban move in direction: Down if left column locked -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked,1268,616,376,704,1100,1712,672,1728,1516,1392,1176
Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Ban move in direction: Down if left column locked -> Ban move in direction: Right if left column locked,2696,3368,2312,6840,1400,3640,3388,4344,1884,3276,1724
Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Ban move in direction: Down if left column locked -> Ban move in direction: Right if left column locked,256,764,1288,784,744,1776,420,1424,644,660,528
Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked -> Ban move in direction: Down if left column locked,1228,316,1612,868,912,808,1376,692,688,1676,600
Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Ban move in direction: Right if left column locked -> Ban move in direction: Down if left column locked,3004,1184,3528,1664,1088,1408,2584,1752,748,2892,1832
Ban move in direction: Right if left column locked -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Ban move in direction: Down if left column locked,1176,1120,2716,608,544,1600,472,1540,2492,628,1344
Try move in direction: Right if merge possible -> Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible -> Ban move in direction: Down if left column locked,288,328,676,1136,1168,2884,316,404,648,308,784
Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked -> Try move in direction: Right if merge possible -> Ban move in direction: Down if left column locked,1560,3340,3016,632,3548,4140,3468,1212,3356,3064,3400
Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Ban move in direction: Down if left column locked,1868,3740,3352,1868,2364,3964,1576,1868,4184,1548,2620
Ban move in direction: Left if left column locked -> Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible,1004,3532,1452,3464,1308,2556,3212,3020,1536,2968,2844
Ban move in direction: Right if left column locked -> Ban move in direction: Left if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible,1468,4068,1564,1388,1992,1452,3152,1656,5712,1208,1944
Try move in direction: Left if merge possible -> Ban move in direction: Left if left column locked -> Ban move in direction: Right if left column locked -> Try move in direction: Right if merge possible,1560,2844,1928,4456,3336,3148,2696,2248,2952,1228,2812
Ban move in direction: Left if left column locked -> Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked -> Try move in direction: Right if merge possible,1936,3596,2712,2856,5768,3296,4248,1864,6408,2744,1628
Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible -> Ban move in direction: Left if left column locked -> Try move in direction: Right if merge possible,1676,4524,4220,1544,4028,2260,1816,3248,2584,3800,1804
Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked -> Ban move in direction: Left if left column locked -> Try move in direction: Right if merge possible,1644,3468,2540,3756,3504,1536,3532,3624,1548,1288,1468
Try move in direction: Right if merge possible -> Ban move in direction: Right if left column locked -> Ban move in direction: Left if left column locked -> Try move in direction: Left if merge possible,356,1380,832,608,1456,1388,1360,1492,1584,344,892
Ban move in direction: Right if left column locked -> Try move in direction: Right if merge possible -> Ban move in direction: Left if left column locked -> Try move in direction: Left if merge possible,944,2944,1428,936,1020,1552,812,1360,1636,900,1344
Ban move in direction: Left if left column locked -> Try move in direction: Right if merge possible -> Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible,512,552,1084,660,1120,692,652,1044,464,1336,976
Try move in direction: Right if merge possible -> Ban move in direction: Left if left column locked -> Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible,728,268,656,516,620,1424,644,1500,560,1244,656
Ban move in direction: Right if left column locked -> Ban move in direction: Left if left column locked -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible,772,464,484,864,828,2508,1216,1436,1060,2320,804
Ban move in direction: Left if left column locked -> Ban move in direction: Right if left column locked -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible,2568,352,608,1432,2260,1872,1452,1516,1040,2088,396
Ban move in direction: Left if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Ban move in direction: Right if left column locked,2556,612,1448,1048,800,908,1292,860,716,1280,1504
Try move in direction: Left if merge possible -> Ban move in direction: Left if left column locked -> Try move in direction: Right if merge possible -> Ban move in direction: Right if left column locked,4108,3512,2860,1100,2616,1992,1916,3012,1868,2764,3676
Try move in direction: Right if merge possible -> Ban move in direction: Left if left column locked -> Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked,1408,1244,748,1388,1168,700,444,432,796,780,1120
Ban move in direction: Left if left column locked -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked,384,392,1440,1856,656,784,1104,488,688,692,1244
Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Ban move in direction: Left if left column locked -> Ban move in direction: Right if left column locked,1392,3416,5756,1864,4104,2408,1868,3352,1440,4460,968
Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Ban move in direction: Left if left column locked -> Ban move in direction: Right if left column locked,584,300,1124,1132,800,392,852,1584,640,1196,480
Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked -> Ban move in direction: Left if left column locked,1356,628,1148,1796,384,1408,608,624,636,684,1732
Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Ban move in direction: Right if left column locked -> Ban move in direction: Left if left column locked,2752,3788,4192,652,1704,5916,1004,3292,2556,4344,1392
Ban move in direction: Right if left column locked -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Ban move in direction: Left if left column locked,1248,668,1500,752,3064,780,500,732,1452,864,828
Try move in direction: Right if merge possible -> Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible -> Ban move in direction: Left if left column locked,460,676,276,1396,1124,792,748,864,680,1548,860
Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked -> Try move in direction: Right if merge possible -> Ban move in direction: Left if left column locked,1672,3452,4104,4056,1868,5484,752,3192,1500,1992,556
Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Ban move in direction: Left if left column locked,1740,2460,4488,1692,1836,3032,1696,3416,1244,3592,4832
Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible,1308,2588,3528,2140,3640,2284,1868,1544,1884,2228,4412
Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible,3304,5696,2072,4044,3408,3724,4456,3596,624,2024,2300
Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible,1328,2220,2512,784,688,1436,1176,3200,932,1952,1392
Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible,1988,964,736,1372,2220,3548,1392,3452,736,1724,2400
Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible,1952,3804,2672,1932,2428,3780,6060,3644,6252,3884,5784
Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible,1324,5156,1012,1564,1136,908,1472,932,5280,1500,1568
Try move in direction: Up if produces a left merge -> Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible,3596,3212,1868,1280,1692,1692,2044,3304,6716,1276,2920
Try move in direction: Up if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible,1548,1996,3848,2488,3464,1800,5084,1404,3900,2164,4296
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible,5720,7820,4316,5676,2952,2936,4060,3420,3688,3224,3528
Try move in direction: Up if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible,4988,3352,1408,1920,2588,3144,3336,2136,1040,3980,3580
Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if merge possible,5692,680,6520,6604,3816,3788,3460,1164,2644,4204,1900
Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if merge possible,6268,7784,4072,2232,5000,3420,2140,8152,2888,4804,4316
Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if merge possible,1340,1372,2464,2396,1312,2480,4500,1824,748,2092,292
Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if merge possible,1356,2396,748,1532,812,2268,1268,1640,2116,3768,3212
Try move in direction: Up if produces a left merge -> Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible,3136,2472,3324,1420,1736,2556,1804,2492,3576,4172,2416
Try move in direction: Right if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible,1192,1468,1392,2604,5200,2592,2688,1200,1484,3948,2508
Try move in direction: Up if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible,3140,1500,3140,1004,1356,1596,1568,1536,1372,2140,1536
Try move in direction: Up if produces a left merge -> Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible,3160,768,1696,1552,2192,1692,6176,3564,3264,3156,668
Try move in direction: Up if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible,3688,2520,1564,4828,2936,1616,3340,7624,1808,1244,1100
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible,6760,3756,2600,2936,3132,6504,3804,3992,1976,7784,3560
Try move in direction: Right if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible,1816,1200,1256,1820,2384,1548,2436,1660,944,3096,2528
Try move in direction: Up if produces a left merge -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible,3484,1600,2368,1404,1372,5468,2932,604,1492,904,1896
Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Up if merge possible,3964,3760,3804,3144,2220,3708,7080,3312,3056,1756,2860
Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Up if merge possible,1552,3276,1472,1464,1388,1740,2600,784,2688,1536,624
Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Up if produces a left merge,2324,1260,1084,2596,1532,2556,1624,1500,1140,1444,1392
Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Up if produces a left merge,2736,2652,4936,2768,4500,3412,6836,7320,5472,6168,6472
Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge,1828,2244,3228,1820,1424,3240,1472,3200,1288,1648,3500
Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge,1500,2552,3692,412,1396,2396,3032,924,1456,1292,1144
Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Up if produces a left merge,7592,5020,4172,2252,2888,5024,6056,3528,6104,4168,1864
Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Up if produces a left merge,3496,1752,1448,6668,3352,3676,3344,4104,2536,2860,3692
Try move in direction: Down if produces a left merge -> Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible,2156,1784,3228,3320,1640,1992,3644,3644,1596,3532,1292
Try move in direction: Up if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible,1244,1884,1444,2468,2044,1580,2652,1964,1420,1748,1020
Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible,4776,3644,8664,3276,8916,3788,13800,4308,7440,8824,8168
Try move in direction: Down if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible,2780,5048,3992,3228,5832,1836,4216,2028,1804,6860,5148
Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Right if merge possible,4112,4852,1912,6680,5380,3432,2464,3532,3576,3532,2184
Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Right if merge possible,6248,6732,11752,5004,4024,1068,3964,2524,7884,2716,7196
Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Left if merge possible,3012,1100,1524,2488,4892,2144,3152,2640,1396,1508,704
Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Left if merge possible,2104,2428,2544,1700,1692,2276,2392,2132,6484,3216,3172
Try move in direction: Down if produces a left merge -> Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible,1500,1456,1728,1664,2864,3344,2432,1544,1792,1152,1240
Try move in direction: Right if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible,3268,2568,1392,5868,756,1584,3120,1568,1404,796,1216
Try move in direction: Up if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible,784,1548,3916,644,976,1452,1376,1328,1008,2468,1508
Try move in direction: Down if produces a left merge -> Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible,2100,3052,2940,2564,1160,848,4952,704,3012,1664,3000
Try move in direction: Down if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible,3660,5068,4040,3308,3448,3516,2380,6572,6748,5540,3492
Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible,7812,7880,8584,4332,2560,5948,15204,3644,8456,12644,3836
Try move in direction: Right if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible,3176,1668,1520,2584,2972,3212,3244,2420,3248,5168,3276
Try move in direction: Down if produces a left merge -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible,1436,1384,1428,1180,1092,4280,2736,2524,2748,2240,1740
Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Up if merge possible,4176,6196,11144,4804,6408,7496,9532,5116,13140,6008,8996
Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Up if merge possible,3148,1736,3564,3148,3360,3228,1388,1632,5440,5548,3468
Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Down if produces a left merge,2416,5612,1404,1628,3128,3088,2828,1376,852,3316,1040
Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Down if produces a left merge,5996,8104,3560,4492,2536,4168,9492,3880,6040,6984,3296
Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge,2804,2400,2288,2852,1408,4408,1592,1516,1416,1232,2512
Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge,1632,1608,3164,6180,2972,3152,644,2528,1476,1664,2928
Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Down if produces a left merge,6600,4500,13084,3924,4168,4376,7900,8888,3860,2340,5800
Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Down if produces a left merge,5832,3356,2400,1880,3944,5356,1340,1884,2540,3312,2076
Try move in direction: Left if produces a left merge -> Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible,1832,4060,3212,1868,3016,2360,1820,1992,6084,2028,1756
Try move in direction: Up if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible,2696,2252,3180,5868,6892,2588,4248,2504,3288,1884,3576
Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible,972,2284,5532,8120,3672,4568,2232,3368,1544,1692,4312
Try move in direction: Left if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible,7496,2408,1836,1868,2768,7356,3192,4776,5456,4264,1648
Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Right if merge possible,1376,3928,1224,1580,3724,700,2392,2108,2972,1864,2892
Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Right if merge possible,3336,3020,4812,3004,2248,3516,5788,2116,1524,5944,1088
Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Left if merge possible,1432,944,724,612,2084,1736,1380,3164,2388,1484,3052
Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Left if merge possible,2528,928,2940,2720,1584,880,464,2576,796,3608,1804
Try move in direction: Left if produces a left merge -> Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible,1220,1296,2572,3216,2416,636,2472,2528,2884,2572,668
Try move in direction: Right if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible,2492,800,620,968,1324,1420,1112,1332,1472,1652,3132
Try move in direction: Up if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible,2268,1408,2764,1396,2128,1796,1560,2184,2220,700,1540
Try move in direction: Left if produces a left merge -> Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible,1412,2016,1724,1136,1392,1676,3764,2648,1472,736,1444
Try move in direction: Left if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible,6184,3920,3740,3340,7668,6428,3448,5236,6976,3564,3768
Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible,7340,4488,2620,1964,3164,1976,3692,4364,3852,2092,2016
Try move in direction: Right if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible,820,1516,1852,2808,2236,540,2260,1176,1388,988,1640
Try move in direction: Left if produces a left merge -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible,2552,1376,1608,3116,3028,1020,1316,2096,2188,752,2620
